order_id,user_id,ts,amount,category,used_promo,payment_type
421,1285,2025-05-27T21:56:04,544.04,Grocery,0,UPI
422,1397,2025-05-27T11:03:43,267.71,Grocery,0,CARD
423,1012,2025-05-27T10:58:19,6135.57,Electronics,0,CARD
424,1499,2025-05-27T10:41:55,438.27,Grocery,1,CARD
425,1754,2025-05-27T13:19:29,5191.87,Electronics,0,CARD
426,1035,2025-05-27T12:29:23,1151.16,Home,0,WALLET
427,1727,2025-05-27T09:36:22,4003.36,Electronics,0,CARD
428,1849,2025-05-27T14:17:21,1183.35,Fashion,1,COD
429,1090,2025-05-27T13:13:12,6378.73,Electronics,0,CARD
430,1776,2025-05-27T21:44:52,845.03,Home,0,CARD
431,1605,2025-05-27T17:53:05,1190.93,Fashion,1,UPI
432,1970,2025-05-27T16:31:22,369.35,Grocery,0,UPI
433,2022,2025-05-27T21:17:44,3761.0,Electronics,0,CARD
434,1418,2025-05-27T13:14:40,733.59,Sports,0,UPI
435,1115,2025-05-27T18:34:27,373.96,Beauty,0,UPI
436,1617,2025-05-27T19:51:25,681.47,Books,1,CARD
437,1826,2025-05-27T13:01:13,426.87,Beauty,0,COD
438,2099,2025-05-27T18:00:35,3501.74,Electronics,0,COD
439,1413,2025-05-27T18:19:34,5437.31,Electronics,0,UPI
440,1729,2025-05-27T14:53:57,2025.51,Fashion,1,CARD
441,2021,2025-05-27T12:57:06,479.83,Grocery,0,UPI
442,1761,2025-05-27T14:56:21,5049.41,Electronics,0,CARD
443,1676,2025-05-27T10:53:02,1823.76,Sports,0,CARD
444,1457,2025-05-27T09:13:57,1628.39,Fashion,1,CARD
445,1920,2025-05-27T09:30:35,1741.32,Fashion,0,CARD
446,1192,2025-05-27T14:53:39,1762.94,Fashion,0,WALLET
447,1739,2025-05-27T18:14:35,1491.71,Fashion,1,UPI
448,2123,2025-05-27T16:53:02,238.51,Grocery,1,UPI
449,1978,2025-05-27T17:15:28,2692.81,Electronics,1,CARD
450,2009,2025-05-27T11:25:29,3715.02,Electronics,0,CARD
451,1096,2025-05-27T14:59:29,292.04,Books,0,CARD
452,1663,2025-05-27T14:05:32,1420.13,Home,1,COD
453,1037,2025-05-27T17:36:34,1193.62,Fashion,0,CARD
454,1279,2025-05-27T11:10:21,437.57,Beauty,0,WALLET
455,1217,2025-05-27T20:30:33,329.32,Grocery,0,UPI
456,1867,2025-05-27T10:07:09,1254.43,Fashion,0,CARD
457,1873,2025-05-27T10:18:45,4546.16,Electronics,0,UPI
458,1062,2025-05-27T15:54:55,4448.48,Electronics,0,CARD
459,1596,2025-05-27T16:49:10,236.29,Grocery,1,WALLET
460,1729,2025-05-27T16:13:39,310.18,Grocery,1,WALLET
461,1397,2025-05-27T19:14:21,6108.59,Electronics,0,CARD
462,1699,2025-05-27T10:17:44,713.6,Beauty,0,CARD
463,2043,2025-05-27T11:31:26,551.75,Beauty,0,UPI
464,1177,2025-05-27T20:54:44,250.58,Grocery,0,WALLET
465,1396,2025-05-27T14:43:46,4325.67,Electronics,1,CARD
466,1445,2025-05-27T09:52:01,3813.87,Electronics,0,UPI
467,1076,2025-05-27T13:43:29,2471.88,Sports,0,UPI
468,1265,2025-05-27T10:02:53,3208.89,Electronics,0,UPI
469,1455,2025-05-27T18:44:35,529.37,Grocery,1,CARD
470,1718,2025-05-27T21:34:55,572.34,Beauty,0,UPI
471,1735,2025-05-27T16:02:17,8009.75,Electronics,0,WALLET
472,1851,2025-05-27T09:34:16,499.43,Beauty,0,CARD
473,1144,2025-05-27T10:29:44,1511.08,Sports,0,CARD
474,1885,2025-05-27T16:19:44,317.24,Books,0,COD
475,2093,2025-05-27T10:18:06,656.48,Books,0,CARD
476,2123,2025-05-27T09:38:21,1244.87,Fashion,0,WALLET
477,1396,2025-05-27T16:45:52,469.47,Grocery,0,CARD
478,2049,2025-05-27T15:08:29,824.76,Beauty,0,CARD
479,1948,2025-05-27T16:37:35,815.07,Beauty,1,WALLET
480,1205,2025-05-28T12:18:31,9527.38,Electronics,0,UPI
481,1560,2025-05-28T10:56:10,613.74,Grocery,1,CARD
482,1245,2025-05-28T21:31:05,1380.04,Fashion,0,CARD
483,1832,2025-05-28T20:20:14,290.7,Books,1,UPI
484,1925,2025-05-28T12:17:54,3529.73,Electronics,1,UPI
485,1295,2025-05-28T09:57:17,5023.03,Electronics,0,CARD
486,1640,2025-05-28T15:48:49,1900.33,Fashion,1,CARD
487,1856,2025-05-28T19:44:27,485.05,Beauty,0,UPI
488,1017,2025-05-28T11:43:06,4247.99,Electronics,0,CARD
489,1071,2025-05-28T09:43:41,1085.4,Sports,0,CARD
490,1305,2025-05-28T14:31:14,9995.58,Electronics,0,CARD
491,2031,2025-05-28T19:15:37,332.18,Grocery,0,CARD
492,1817,2025-05-28T21:50:39,547.08,Beauty,0,WALLET
493,2127,2025-05-28T21:05:24,6623.05,Electronics,1,COD
494,1821,2025-05-28T13:50:45,1397.43,Fashion,0,UPI
495,1193,2025-05-28T15:09:43,2048.07,Sports,0,CARD
496,1529,2025-05-28T19:09:17,1849.31,Fashion,0,CARD
497,1171,2025-05-28T09:22:02,777.17,Sports,0,CARD
498,1251,2025-05-28T20:53:27,3106.37,Electronics,1,CARD
499,1541,2025-05-28T14:18:26,1260.19,Sports,1,UPI
500,1416,2025-05-28T19:52:51,717.68,Beauty,0,CARD
501,1794,2025-05-28T17:01:19,398.44,Grocery,0,CARD
502,2168,2025-05-28T09:26:18,527.16,Grocery,1,CARD
503,1025,2025-05-28T16:20:22,523.35,Home,0,CARD
504,1668,2025-05-28T12:14:00,1711.88,Fashion,0,CARD
505,2097,2025-05-28T15:17:00,6991.6,Electronics,1,CARD
506,1632,2025-05-28T18:12:16,3165.01,Electronics,1,COD
507,2117,2025-05-28T08:45:16,546.92,Books,1,CARD
508,1505,2025-05-28T12:36:14,772.92,Fashion,1,CARD
509,1336,2025-05-28T20:51:19,908.04,Sports,0,WALLET
510,1425,2025-05-28T12:55:19,823.82,Beauty,0,COD
511,1499,2025-05-28T10:16:21,1901.3,Fashion,1,UPI
512,1947,2025-05-28T20:42:43,4496.04,Electronics,0,WALLET
513,1630,2025-05-28T20:14:26,1585.71,Home,0,CARD
514,1718,2025-05-28T21:45:30,590.13,Grocery,0,CARD
515,1339,2025-05-28T13:36:53,681.73,Home,0,CARD
516,1659,2025-05-28T09:46:20,680.86,Beauty,0,UPI
517,1962,2025-05-28T08:10:15,240.03,Grocery,1,UPI
518,1429,2025-05-28T08:07:43,310.71,Grocery,0,CARD
519,1899,2025-05-28T16:52:53,457.19,Beauty,1,CARD
520,1139,2025-05-28T10:32:38,890.09,Books,1,UPI
521,1942,2025-05-28T13:44:11,879.22,Home,1,CARD
522,1542,2025-05-28T08:52:38,732.1,Books,1,UPI
523,1057,2025-05-28T13:33:28,1808.69,Sports,0,UPI
524,1658,2025-05-28T20:50:02,473.52,Beauty,0,UPI
525,1435,2025-05-28T09:22:18,855.64,Beauty,0,UPI
526,1384,2025-05-28T18:36:25,591.9,Home,0,WALLET
527,1560,2025-05-28T14:13:08,7315.96,Electronics,0,CARD
528,1194,2025-05-28T10:28:01,375.47,Grocery,0,UPI
529,1534,2025-05-28T09:33:23,523.83,Grocery,1,UPI
530,1518,2025-05-28T17:43:00,324.44,Grocery,1,CARD
531,1716,2025-05-28T14:15:04,544.24,Home,1,CARD
532,1751,2025-05-28T12:39:26,334.21,Beauty,1,CARD
533,1185,2025-05-28T15:53:06,1055.37,Fashion,0,CARD
534,1292,2025-05-28T11:14:55,3965.98,Electronics,0,UPI
535,1732,2025-05-28T12:56:36,849.5,Fashion,1,WALLET
536,1116,2025-05-28T19:49:03,901.69,Beauty,0,CARD
537,1825,2025-05-28T12:02:39,1526.87,Fashion,0,CARD
538,2073,2025-05-28T18:48:34,342.49,Books,0,COD
539,1685,2025-05-28T17:12:19,1567.27,Home,0,CARD
540,1082,2025-05-28T18:38:53,3276.05,Electronics,0,CARD
541,1834,2025-05-28T10:26:42,1126.93,Fashion,0,UPI
542,1333,2025-05-28T10:18:27,622.63,Home,0,CARD
543,1557,2025-05-28T19:10:05,3498.02,Electronics,1,CARD
544,1335,2025-05-28T17:13:34,4639.39,Electronics,0,CARD
545,1532,2025-05-28T17:29:19,7795.88,Electronics,0,CARD
546,1221,2025-05-28T11:11:56,338.44,Grocery,1,UPI
547,1635,2025-05-28T16:04:46,5973.77,Electronics,0,CARD
548,1323,2025-05-28T21:23:42,557.2,Home,0,CARD
549,1003,2025-05-28T16:28:00,1267.19,Fashion,1,UPI
550,1206,2025-05-28T20:24:19,2487.97,Fashion,0,WALLET
551,1040,2025-05-28T21:16:06,498.63,Beauty,0,CARD
552,1059,2025-05-28T18:45:37,857.93,Fashion,1,CARD
553,1951,2025-05-28T10:34:25,324.01,Grocery,0,UPI
554,1574,2025-05-28T21:30:29,1093.06,Sports,0,CARD
555,1644,2025-05-28T09:30:54,1494.32,Sports,0,CARD
556,1843,2025-05-28T17:58:38,468.01,Grocery,0,UPI
557,2146,2025-05-28T15:16:21,986.26,Home,0,WALLET
558,1619,2025-05-28T12:16:26,1018.28,Sports,0,WALLET
559,1096,2025-05-28T18:53:02,992.15,Sports,0,UPI
560,1898,2025-05-28T18:23:45,3060.94,Electronics,1,UPI
561,2086,2025-05-28T20:00:54,5214.55,Electronics,0,CARD
562,1561,2025-05-28T14:45:27,429.31,Beauty,0,UPI
563,1905,2025-05-28T13:53:01,274.1,Grocery,1,CARD
564,1348,2025-05-28T21:14:22,902.85,Fashion,0,CARD
565,1671,2025-05-28T13:57:32,787.18,Fashion,1,UPI
566,2148,2025-05-28T18:37:28,578.74,Books,0,UPI
567,1317,2025-05-28T19:20:01,1021.63,Books,0,CARD
568,1719,2025-05-28T17:22:31,827.63,Home,1,WALLET
569,2072,2025-05-28T14:06:31,459.0,Beauty,0,CARD
570,2160,2025-05-28T19:28:31,707.14,Grocery,1,CARD
571,1250,2025-05-28T10:45:16,385.6,Beauty,0,CARD
572,1314,2025-05-28T10:49:03,6332.68,Electronics,0,UPI
573,1807,2025-05-28T15:10:55,3588.05,Electronics,0,UPI
574,1485,2025-05-28T12:19:41,1215.06,Fashion,0,CARD
575,1044,2025-05-28T08:31:47,1991.2,Fashion,1,UPI
576,1571,2025-05-28T16:10:24,272.4,Books,1,CARD
577,1583,2025-05-28T14:28:28,3679.38,Electronics,1,UPI
578,2116,2025-05-28T19:39:44,1157.81,Sports,0,CARD
579,1895,2025-05-28T19:31:45,769.44,Fashion,1,CARD
580,1220,2025-05-28T20:55:25,407.37,Beauty,1,WALLET
581,1925,2025-05-28T18:15:42,1133.88,Fashion,0,CARD
582,1401,2025-05-28T15:29:17,458.71,Beauty,0,CARD
583,1727,2025-05-28T15:04:24,571.16,Grocery,0,UPI
584,1991,2025-05-28T21:27:56,873.37,Fashion,1,COD
585,1899,2025-05-28T14:34:09,4939.64,Electronics,0,CARD
586,1858,2025-05-28T19:41:05,6419.1,Electronics,0,CARD
587,1804,2025-05-28T15:32:05,335.16,Grocery,0,CARD
588,1490,2025-05-28T17:39:18,513.2,Home,1,CARD
589,1938,2025-05-28T09:33:16,1082.49,Fashion,0,CARD
590,1844,2025-05-28T12:32:54,1325.75,Sports,0,UPI
591,1267,2025-05-28T09:02:55,457.02,Grocery,0,COD
592,1054,2025-05-28T15:36:28,838.72,Home,0,CARD
593,1528,2025-05-28T13:50:29,329.58,Books,0,CARD
594,1616,2025-05-28T13:07:25,434.91,Grocery,1,CARD
595,2083,2025-05-28T21:27:54,288.59,Grocery,0,CARD
596,2064,2025-05-28T12:04:05,742.76,Books,0,WALLET
597,1955,2025-05-28T16:38:25,1208.24,Fashion,0,CARD
598,1386,2025-05-28T11:47:48,1679.31,Fashion,0,CARD
599,1734,2025-05-28T12:26:00,4475.46,Electronics,1,UPI
600,1716,2025-05-28T11:09:17,644.09,Books,1,CARD
601,1650,2025-05-28T18:20:03,1815.0,Sports,0,UPI
602,1300,2025-05-28T12:23:24,3380.32,Electronics,0,CARD
603,1395,2025-05-28T21:56:37,672.38,Grocery,1,WALLET
604,1593,2025-05-28T12:03:46,2290.93,Fashion,0,WALLET
605,1514,2025-05-28T15:48:52,3992.85,Electronics,1,UPI
606,1396,2025-05-28T10:12:31,1292.07,Home,0,COD
607,1371,2025-05-28T09:47:29,584.08,Beauty,1,CARD
608,1858,2025-05-28T13:17:45,8568.24,Electronics,0,CARD
609,1791,2025-05-28T17:59:27,451.99,Grocery,1,UPI
610,1658,2025-05-28T18:58:56,1525.46,Sports,0,UPI
611,1736,2025-05-28T10:32:10,3908.26,Electronics,0,CARD
612,1384,2025-05-28T14:37:04,326.44,Grocery,0,CARD
613,1062,2025-05-28T19:30:01,1093.15,Fashion,0,CARD
614,1505,2025-05-28T18:16:33,4776.7,Electronics,1,CARD
615,1239,2025-05-28T16:51:15,4832.66,Electronics,0,CARD
616,1195,2025-05-28T21:49:08,385.2,Grocery,1,UPI
617,1678,2025-05-28T09:40:54,517.15,Beauty,1,CARD
618,1061,2025-05-28T17:31:13,1292.1,Home,0,CARD
619,2153,2025-05-28T19:37:01,954.69,Sports,0,UPI
620,1990,2025-05-28T21:28:37,1724.34,Home,1,UPI
621,1685,2025-05-28T11:00:32,558.9,Beauty,1,WALLET
622,1156,2025-05-28T16:14:30,854.58,Home,0,UPI
623,1923,2025-05-28T21:38:32,803.18,Fashion,0,CARD
624,1868,2025-05-28T14:20:52,1438.23,Fashion,0,WALLET
625,1903,2025-05-28T14:33:40,2879.16,Electronics,0,CARD
626,1999,2025-05-28T15:51:47,8663.76,Electronics,0,CARD
627,1975,2025-05-28T21:12:31,416.91,Grocery,0,UPI
628,1388,2025-05-28T08:25:51,1017.63,Fashion,0,WALLET
629,1887,2025-05-28T21:18:42,429.56,Beauty,1,CARD
630,1838,2025-05-28T15:43:32,463.45,Grocery,1,CARD
631,1340,2025-05-28T11:49:59,450.55,Beauty,0,CARD
632,1204,2025-05-28T15:18:32,407.55,Grocery,0,CARD
633,1161,2025-05-28T19:00:20,2107.03,Fashion,1,CARD
634,1392,2025-05-28T08:24:09,447.92,Books,0,UPI
635,1769,2025-05-28T14:47:06,788.83,Books,1,CARD
636,1575,2025-05-28T17:50:27,969.7,Fashion,1,WALLET
637,1534,2025-05-28T19:11:17,811.11,Fashion,0,UPI
638,2094,2025-05-28T16:45:51,1272.61,Fashion,0,UPI
639,1893,2025-05-28T14:44:37,1522.32,Sports,0,WALLET
640,1405,2025-05-28T17:51:29,1439.48,Fashion,1,CARD
641,1608,2025-05-28T20:33:32,487.92,Beauty,1,CARD
642,1828,2025-05-28T10:40:37,3132.99,Electronics,1,UPI
643,2144,2025-05-28T20:00:58,1211.29,Fashion,0,WALLET
644,1690,2025-05-28T17:54:53,1748.13,Fashion,0,UPI
645,1902,2025-05-28T10:43:44,359.5,Books,0,CARD
646,1056,2025-05-28T15:29:10,392.41,Beauty,0,WALLET
647,1366,2025-05-28T14:31:28,1418.83,Fashion,1,CARD
648,1455,2025-05-28T18:50:08,995.71,Sports,0,WALLET
649,1104,2025-05-28T21:47:44,420.76,Books,1,COD
650,1077,2025-05-28T08:03:35,1784.43,Fashion,0,CARD
651,1230,2025-05-28T19:07:47,2926.54,Fashion,0,UPI
652,1331,2025-05-28T11:12:03,1082.04,Beauty,0,CARD
653,1893,2025-05-28T10:52:44,1052.48,Home,0,CARD
654,1688,2025-05-28T08:52:33,4239.68,Electronics,1,CARD
655,1027,2025-05-28T14:37:14,804.66,Home,0,UPI
656,1299,2025-05-28T17:34:34,383.05,Grocery,0,WALLET
657,1957,2025-05-28T19:57:46,990.54,Fashion,0,UPI
658,1799,2025-05-28T17:32:15,5935.11,Electronics,1,CARD
659,2115,2025-05-28T10:53:20,815.32,Fashion,0,WALLET
660,1480,2025-05-28T10:52:25,1199.78,Fashion,0,COD
661,1573,2025-05-28T17:24:56,3621.88,Electronics,0,CARD
662,1458,2025-05-28T13:31:34,394.07,Grocery,0,COD
663,1365,2025-05-28T16:01:39,1647.0,Home,1,CARD
664,1859,2025-05-28T19:17:15,355.12,Grocery,0,WALLET
665,1351,2025-05-28T15:50:29,366.11,Grocery,0,CARD
666,1253,2025-05-28T09:33:03,4953.76,Electronics,0,CARD
667,1781,2025-05-28T09:21:37,1113.91,Fashion,0,CARD
668,1803,2025-05-28T09:40:01,6086.83,Electronics,0,UPI
669,2012,2025-05-28T20:11:21,244.17,Grocery,0,CARD
670,1459,2025-05-28T09:16:07,1686.9,Home,0,CARD
671,1917,2025-05-28T10:34:31,338.71,Grocery,0,UPI
672,1499,2025-05-28T21:05:16,3992.4,Electronics,1,WALLET
673,1950,2025-05-28T11:15:03,856.91,Fashion,0,CARD
674,1508,2025-05-28T11:42:09,332.72,Grocery,0,CARD
675,1501,2025-05-28T17:51:49,831.39,Fashion,0,CARD
676,1803,2025-05-28T09:44:16,522.01,Books,0,CARD
677,1598,2025-05-28T08:03:48,1968.38,Sports,1,WALLET
678,1166,2025-05-28T14:52:26,252.89,Grocery,0,WALLET
679,1462,2025-05-28T12:37:58,1380.63,Fashion,1,UPI
680,1920,2025-05-28T18:17:32,528.26,Beauty,1,CARD
681,1114,2025-05-28T20:47:12,6414.37,Electronics,0,UPI
682,1992,2025-05-28T20:49:18,1126.26,Fashion,1,UPI
683,1207,2025-05-28T14:26:25,1437.17,Fashion,1,WALLET
684,1515,2025-05-28T17:21:26,549.45,Grocery,0,UPI
685,1709,2025-05-28T11:10:45,598.2,Grocery,0,UPI
686,2149,2025-05-28T17:14:26,4974.69,Electronics,1,UPI
687,1138,2025-05-28T08:46:49,970.62,Fashion,1,CARD
688,1339,2025-05-28T18:28:49,4316.2,Electronics,0,COD
689,1537,2025-05-28T19:36:25,7963.51,Electronics,0,CARD
690,1068,2025-05-28T18:09:07,1137.34,Books,0,UPI
691,1383,2025-05-28T19:53:38,3584.47,Electronics,0,CARD
692,1019,2025-05-28T17:41:26,1245.68,Fashion,0,UPI
693,1683,2025-05-28T09:46:31,8182.24,Electronics,0,UPI
694,1074,2025-05-28T08:02:25,811.46,Books,1,CARD
695,1573,2025-05-28T11:52:09,542.59,Grocery,0,CARD
696,1939,2025-05-28T14:45:26,525.54,Beauty,0,UPI
697,2072,2025-05-28T16:19:51,1452.69,Fashion,0,UPI
698,1211,2025-05-28T21:14:45,1234.98,Sports,1,CARD
699,1855,2025-05-28T18:22:13,1234.46,Home,0,CARD
700,1651,2025-05-28T12:36:16,617.3,Beauty,0,UPI
701,1994,2025-05-28T18:56:45,674.43,Books,1,CARD
702,1695,2025-05-28T15:54:24,722.98,Home,0,CARD
703,1540,2025-05-28T10:17:23,1076.6,Home,0,CARD
704,1901,2025-05-28T16:46:41,608.91,Grocery,0,CARD
705,1780,2025-05-28T08:40:10,307.04,Grocery,0,CARD
706,2137,2025-05-28T08:30:20,1494.78,Fashion,0,CARD
707,1170,2025-05-28T17:48:09,1264.61,Sports,0,CARD
708,2038,2025-05-28T18:44:10,1499.52,Fashion,0,CARD
709,1288,2025-05-28T17:37:15,518.04,Grocery,0,CARD
710,1189,2025-05-28T10:04:25,1504.27,Fashion,1,CARD
711,1914,2025-05-28T17:00:39,944.52,Sports,0,CARD
712,2179,2025-05-28T15:35:14,508.75,Books,1,WALLET
713,1694,2025-05-28T20:17:09,6742.61,Electronics,0,CARD
714,1888,2025-05-28T13:26:23,298.88,Books,0,CARD
715,1471,2025-05-28T15:32:35,353.76,Grocery,0,CARD
716,2099,2025-05-28T18:47:51,325.12,Books,0,CARD
717,1277,2025-05-28T11:23:17,1441.69,Fashion,0,UPI
718,1940,2025-05-28T16:11:51,956.09,Fashion,0,UPI
719,1571,2025-05-28T12:17:04,958.46,Home,0,WALLET
720,1857,2025-05-28T21:33:41,404.1,Beauty,0,UPI
721,2001,2025-05-28T08:04:00,520.72,Books,1,COD
722,1458,2025-05-28T09:17:11,936.68,Fashion,0,CARD
723,1918,2025-05-28T10:39:59,1236.9,Fashion,0,CARD
724,1833,2025-05-28T20:21:02,435.32,Beauty,0,CARD
725,2088,2025-05-28T14:50:58,308.09,Grocery,0,CARD
726,1839,2025-05-28T18:30:45,1382.31,Fashion,0,CARD
727,1193,2025-05-28T17:02:54,2541.23,Electronics,0,UPI
728,1616,2025-05-28T18:08:56,547.23,Beauty,0,CARD
729,1406,2025-05-28T19:38:30,4021.98,Electronics,1,WALLET
730,1943,2025-05-28T10:13:15,663.16,Home,1,WALLET
731,1721,2025-05-28T14:59:46,710.35,Home,0,CARD
732,1093,2025-05-28T16:07:25,929.48,Fashion,1,CARD
733,1430,2025-05-28T14:20:13,1353.81,Sports,0,CARD
734,1654,2025-05-28T11:41:16,1036.49,Fashion,0,CARD
735,1434,2025-05-28T13:33:09,984.71,Grocery,0,CARD
736,2136,2025-05-28T11:32:26,787.59,Sports,0,CARD
737,1375,2025-05-28T20:17:23,616.39,Home,0,CARD
738,2083,2025-05-28T13:09:17,1137.87,Fashion,0,CARD
739,2067,2025-05-28T15:47:40,1369.34,Sports,0,COD
740,1207,2025-05-28T09:49:28,521.55,Beauty,0,UPI
741,1780,2025-05-28T17:49:29,705.9,Home,1,WALLET
742,2142,2025-05-28T13:17:21,3685.09,Electronics,0,CARD
743,1532,2025-05-28T09:41:20,368.55,Grocery,1,CARD
744,1166,2025-05-28T11:50:54,311.46,Grocery,0,UPI
745,1643,2025-05-28T08:35:59,296.02,Grocery,0,CARD
746,2180,2025-05-28T15:30:25,5162.22,Electronics,0,CARD
747,1090,2025-05-28T19:24:41,1116.82,Home,0,UPI
748,2118,2025-05-28T09:12:48,6709.97,Electronics,0,UPI
749,1013,2025-05-28T17:28:05,558.66,Grocery,0,CARD
750,1973,2025-05-28T15:31:34,582.04,Beauty,0,CARD
751,1805,2025-05-28T20:47:20,447.55,Beauty,0,CARD
752,1945,2025-05-28T08:20:30,430.3,Grocery,0,CARD
753,1742,2025-05-28T12:51:57,900.42,Fashion,1,CARD
754,1876,2025-05-28T14:39:51,3137.81,Electronics,1,CARD
755,2174,2025-05-28T08:21:41,2861.98,Electronics,0,CARD
756,1660,2025-05-28T15:56:50,1092.05,Fashion,0,COD
757,2032,2025-05-28T12:25:27,1309.45,Sports,0,UPI
758,2053,2025-05-28T17:37:58,609.0,Books,1,UPI
759,1296,2025-05-28T14:47:46,3146.6,Electronics,1,CARD
760,1986,2025-05-28T12:08:24,859.61,Fashion,0,CARD
761,1926,2025-05-28T19:21:15,6768.63,Electronics,0,CARD
762,1640,2025-05-28T15:14:41,6136.79,Electronics,1,CARD
763,1340,2025-05-28T14:45:54,267.2,Grocery,0,CARD
764,1628,2025-05-28T15:42:41,337.81,Grocery,0,UPI
765,1439,2025-05-28T13:05:00,7335.59,Electronics,0,UPI
766,2168,2025-05-28T16:11:31,689.05,Beauty,1,CARD
767,1942,2025-05-28T17:52:05,4404.57,Electronics,0,CARD
768,1830,2025-05-28T15:22:12,1124.69,Books,1,WALLET
769,1519,2025-05-28T09:47:44,2028.59,Home,0,CARD
770,1976,2025-05-28T12:36:02,5430.36,Electronics,0,CARD
771,2069,2025-05-28T19:37:36,523.82,Beauty,1,CARD
772,1955,2025-05-28T21:18:12,865.67,Books,1,UPI
773,1952,2025-05-28T21:03:48,598.32,Home,0,COD
774,1944,2025-05-28T19:48:31,1145.87,Fashion,0,CARD
775,1155,2025-05-28T10:24:43,4242.6,Electronics,1,WALLET
776,1088,2025-05-28T17:03:54,3544.95,Electronics,0,WALLET
777,2097,2025-05-28T08:01:00,349.68,Grocery,0,CARD
778,1931,2025-05-28T10:34:29,1169.33,Fashion,1,CARD
779,1179,2025-05-28T14:24:25,3548.31,Electronics,0,CARD
780,1212,2025-05-28T08:48:15,473.84,Grocery,0,COD
781,1465,2025-05-28T12:15:23,4277.48,Electronics,0,CARD
782,1631,2025-05-28T11:25:52,1231.9,Sports,0,UPI
783,1825,2025-05-28T20:24:03,488.18,Beauty,1,CARD
784,1607,2025-05-28T21:48:57,4921.1,Electronics,0,UPI
785,1885,2025-05-28T18:43:11,591.28,Grocery,0,CARD
786,1366,2025-05-28T16:34:50,1330.09,Fashion,0,UPI
787,1276,2025-05-28T16:53:36,749.56,Home,1,WALLET
788,1380,2025-05-28T11:19:22,441.98,Grocery,1,WALLET
789,1945,2025-05-28T17:15:02,539.28,Beauty,0,WALLET
790,2088,2025-05-28T13:30:46,539.09,Grocery,0,CARD
791,1810,2025-05-28T09:06:51,604.48,Beauty,1,UPI
792,1925,2025-05-28T13:29:42,1012.66,Home,0,CARD
793,1494,2025-05-28T08:35:55,876.0,Fashion,0,CARD
794,2122,2025-05-28T19:02:05,268.01,Grocery,0,CARD
795,2095,2025-05-28T10:33:16,3552.38,Electronics,1,CARD
796,1364,2025-05-28T20:04:19,1313.74,Fashion,1,CARD
797,1570,2025-05-28T14:01:49,328.5,Books,0,COD
798,1763,2025-05-28T11:42:07,1280.69,Sports,0,CARD
799,1276,2025-05-28T17:51:14,625.69,Beauty,0,UPI
800,1050,2025-05-28T17:06:09,574.43,Beauty,1,CARD
801,1728,2025-05-28T19:39:53,1019.47,Sports,1,CARD
802,1906,2025-05-28T14:51:40,1259.89,Home,1,CARD
803,1928,2025-05-28T21:57:36,6133.69,Electronics,0,WALLET
804,1564,2025-05-28T12:07:00,1260.87,Fashion,0,WALLET
805,1783,2025-05-28T11:01:31,1906.18,Fashion,0,WALLET
806,1485,2025-05-28T17:37:09,864.08,Books,0,COD
807,2108,2025-05-28T09:27:49,5445.43,Electronics,0,CARD
808,1584,2025-05-28T20:11:20,689.33,Beauty,1,CARD
809,1236,2025-05-28T21:27:47,1360.33,Sports,0,UPI
810,1056,2025-05-28T10:18:40,6140.67,Electronics,0,CARD
811,1360,2025-05-28T21:46:29,1443.71,Fashion,1,CARD
812,1110,2025-05-28T10:59:00,1245.69,Fashion,0,CARD
813,1192,2025-05-28T17:58:17,1273.33,Fashion,0,UPI
814,1904,2025-05-28T16:35:30,1389.05,Fashion,0,UPI
815,2117,2025-05-28T12:48:05,1243.89,Fashion,0,CARD
816,1862,2025-05-28T11:59:40,6339.77,Electronics,0,CARD
817,1568,2025-05-28T11:09:20,301.23,Grocery,0,UPI
818,2084,2025-05-28T09:29:58,1075.75,Sports,0,UPI
819,1650,2025-05-28T09:32:09,704.73,Sports,0,CARD
820,1039,2025-05-28T16:04:22,2641.86,Electronics,0,UPI
821,2073,2025-05-28T18:11:26,3794.15,Electronics,1,CARD
822,1637,2025-05-28T12:50:51,823.9,Beauty,0,CARD
823,2037,2025-05-28T21:39:38,1011.84,Fashion,0,UPI
824,1036,2025-05-28T09:55:37,1253.03,Fashion,1,UPI
825,1101,2025-05-28T19:04:46,435.33,Grocery,0,CARD
826,2110,2025-05-28T21:48:19,4895.45,Electronics,0,UPI
827,1166,2025-05-28T11:01:00,4370.6,Electronics,0,UPI
828,1383,2025-05-28T14:59:02,825.09,Fashion,1,UPI
829,1790,2025-05-28T15:01:19,357.79,Grocery,0,UPI
830,1031,2025-05-28T18:35:06,6175.12,Electronics,0,UPI
831,1011,2025-05-28T20:34:00,263.18,Grocery,0,CARD
832,1096,2025-05-28T17:58:28,783.68,Beauty,0,CARD
833,1453,2025-05-28T19:19:24,366.46,Books,0,CARD
834,1192,2025-05-28T21:24:17,776.04,Books,1,CARD
835,1486,2025-05-28T11:56:41,406.21,Beauty,0,UPI
836,2152,2025-05-28T19:15:44,673.44,Beauty,1,CARD
837,1238,2025-05-28T18:28:31,1673.04,Fashion,0,CARD
838,2136,2025-05-28T20:40:54,404.39,Beauty,0,CARD
839,2169,2025-05-28T10:29:57,286.35,Grocery,0,CARD
840,2089,2025-05-28T19:16:06,983.86,Books,0,CARD
841,1735,2025-05-28T13:36:15,491.21,Grocery,1,UPI
